tiers_key,ca,TOTMVTC,TOTMVTD,TOTMVTCnet,TOTMVTDnet,ENG,MontImp,encours,Encours_Moyen_Debiteur,Encours_Moyen_crediteur,NBECHEANCE,Code_Classe,Code_Profession,Profession,Code_Activite_Economique,Activite_Economique,Code_secteur_activite,Secteur_Activite,Ville,ancienneté,Cluster
1353345,139474.073,71.08,-0.0,71.08,-0.0,0,0.0,0.0,6462.471956,1787.105619,134.0579981290926,0.0,P0401,DIRIGEANTS / GERANTS D'ENTREPRISES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,RAS JEBEL,33,1
1050913,21220.546,21220.55,-23456.22,21220.55,-23323.33,"17300,202",1385.168,0.0,3924.863213,229.058353,140.0,2.0,P0510,ARCHITECTES LIBERAUX,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,7,1
844200,139474.073,139454.62,-140013.84,0.0,-139731.19,"213875,868",65677.851,0.0,457.76289,0.0,55.0,4.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,JDB99,TELECOMMUNICATIONS SANS FIL,JD,INFORMATION ET COMMUNICATION,CHARGUIA 2,17,0
1644749,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1003,"DROGUERIES, QUINCAILLERIES, PIECES DE RECHANGES ET ASSIMILES",FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MERKEZ DAMMAK,20,1
685720,3021010.543,3021010.54,-3259348.2,3021010.54,-3256022.89,0,0.0,0.0,795729.587797,9026.975221,96.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FCB99,AUTRES TRAVAUX D'INSTALLATION,FC,CONSTRUCTION,HAMMAMET,6,0
539185,139474.073,0.0,-258.85,0.0,-258.01,0,0.0,0.0,119.488468,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCB03,"COMMERCE DE DETAIL DE POISSONS, CRUSTACES ET MOLLUSQUES EN MAGASIN SPECIALISE",GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,ZARZIS,3,0
1182388,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,HDB99,AUTRES SERVICES AUXILIAIRES DES TRANSPORTS,HD,TRANSPORTS ET ENTREPOSAGE,REPUBLIQUE,31,0
1685621,635623.15,635623.15,-31648.44,635623.15,-29448.38,0,0.0,0.0,74593.522835,3424.654273,1.0,1.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBG07,COMMERCE DE GROS D'AUTRES PRODUITS INTERMEDIAIRES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BERGE DU LAC,3,0
1552199,10840.0,10840.0,-10546.18,10840.0,-10439.23,"91050,197",7748.616,0.0,2627.935339,27.293019,240.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IBA01,RESTAURANTION TRADITIONNELLE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,TUNIS,10,0
940209,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBD01,COMMERCE DE GROS DE TEXTILES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,REPUBLIQUE,27,0
1590451,139474.073,0.0,-125.12,0.0,-121.48,0,0.0,0.0,387.061079,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,RBA02,GESTION DES MUSEES,RB,"ARTS, SPECTACLES ET ACTIVITES RECREATIVES",CARTHAGE,31,0
1556949,668592.081,672860.81,-718392.75,672860.81,-717947.59,"347,856",0.0,0.0,1832.3621925,26039.359517,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CWA99,FABRICATION D'AUTRES MEUBLES,CW,INDUSTRIE MANUFACTURIERE,BEN AROUS,8,0
1667072,24660.08,38669.12,-34956.84,38669.12,-34922.8,0,0.0,0.0,0.00063,10159.737479,134.0579981290926,0.0,P0905,ARTISANS DU BATIMENT ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KALAA EL KEBIRA,4,1
404657,273557.245,273557.24,-265727.73,273557.24,-263721.0,"24512,719",0.0,0.0,972.305315,2177.399613,248.0,0.0,P0801,AGRICULTEURS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,NIANOU,7,1
1160781,2151785.651,4441913.33,-4460285.44,4441913.33,-4453184.36,"252861,18",0.0,0.0,152332.880868,38185.427638,9.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CXE99,FABRICATION D'INSTRUMENTS ET DE FOURNITURES À USAGE MEDICAL ET DENTAIRE,CX,INDUSTRIE MANUFACTURIERE,SOLIMAN,3,0
1030206,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,10.393446,134.0579981290926,0.0,P0801,AGRICULTEURS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,TATAOUINE,30,1
899960,1017702.005,1043345.24,-1224608.22,1043335.72,-1224088.07,0,0.0,0.0,1832.3621925,326560.171065,134.0579981290926,0.0,P0401,DIRIGEANTS / GERANTS D'ENTREPRISES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,EL JEM,31,1
191421,139474.073,0.0,-803.34,0.0,-643.41,0,0.0,0.0,3698.56749,6.513616,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SFAX,53,0
461415,125000.0,247842.42,-125167.17,247842.42,-124035.39,0,0.0,0.0,72434.474602,2019.327369,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CFA04,FABRICATION INDUSTRIELLE DE VETEMENTS DE DESSUS,CF,INDUSTRIE MANUFACTURIERE,MONASTIR,4,0
1707181,191792.65,191792.65,-200911.45,191792.65,-200522.61,"15544,579",0.0,0.0,6.498063,20370.032832,114.0,0.0,P1006,EXPLOITANTS EN GERANCE LIBRE DES STATIONS DE SERVICES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,ZAOUIET JEDIDI,11,1
106885,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,472.06412,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,LAA99,ACTIVITES DES MARCHANDS DE BIENS IMMOBILIERS,LA,ACTIVITES IMMOBILIERES,SOUSSE,4,0
1539762,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,408400,408400.0,0.0,439460.315441,721.28046,33.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCA03,COMMERCE DE DETAIL DE  PRODUITS DIVERS DE L'ARTISANAT,GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KHENIS,5,0
1445215,139474.073,0.0,-637.31,0.0,-589.32,0,0.0,0.0,3337.598506,0.0,10.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,MAB99,ACTIVITES COMPTABLES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,EL MENZAH 1,19,0
1403436,81021.0,84851.48,-94314.56,84851.48,-94214.96,0,0.0,0.0,1832.3621925,137167.193389,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MATEUR,25,1
1580335,139474.073,0.0,-339.99,0.0,-316.17,0,0.0,0.0,1662.276112,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,ABA99,SYLVICULTURE ET AUTRES ACTIVITES FORESTIERES,AB,"AGRICULTURE, SYLVICULTURE ET PECHE",EL MENZAH 1,24,0
1582302,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GAC01,COMMERCE DE GROS D'EQUIPEMENTS AUTOMOBILES,GA,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,HEDI CHAKER,5,0
1684906,139474.073,0.0,-340.53,0.0,-321.35,0,0.0,0.0,1354.108071,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCE05,"COMMERCE DE DETAIL DE MEUBLES, APPAREILS D'ECLAIRAGE ET AUTRES ARTICLES DE MENAGE EN MAGASIN SPECIALISE",GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,LA SOUKRA,12,0
1575014,139474.073,0.0,-175.43,0.0,-172.27,0,0.0,0.0,250.705652,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBA04,"INTERMEDIAIRES DU COMMERCE EN MACHINES, EQUIPEMENTS INDUSTRIELS, NAVIRES ET AVIONS",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,HAMMAM SOUSSE,12,0
856477,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SFAX,21,1
77491,273270.478,276283.93,-310832.93,276283.93,-310667.9,0,0.0,0.0,11383.27149,10036.47009,134.0579981290926,0.0,P0401,DIRIGEANTS / GERANTS D'ENTREPRISES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,2,1
604546,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,4.746958,0.0,148.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IAA99,HOTELS ET HEBERGEMENT SIMILAIRE,IA,HEBERGEMENT ET RESTAURATION,SOUSSE,4,0
1442738,126792.631,110116.23,-63643.23,110116.23,-63519.04,"794,518",0.0,0.0,1832.3621925,52735.055635,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,JEA03,GESTION D'INSTALLATIONS INFORMATIQUES,JE,INFORMATION ET COMMUNICATION,CITE EL KHADHRA,11,0
1463076,139474.073,0.0,-476.0,0.0,-476.0,"10317,739",10317.739,0.0,5814.180131,0.0,3.0,0.0,P9904,SANS PROFESSION,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,3,1
982797,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBD03,COMMERCE DE GROS D'APPAREILS ELECTROMENAGERS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MEGRINE,1,0
1155108,808759.893,879824.05,-792088.2,879824.05,-791744.76,62713,0.0,62713.0,1832.3621925,257106.561983,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CTA02,FABRICATION D'EQUIPEMENTS HYDRAULIQUES ET PNEUMATIQUES,CT,INDUSTRIE MANUFACTURIERE,SOUSSE,11,0
1582979,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,"26804,828",26804.828,0.0,1144.850805,364.190342,3.0,0.0,P1799,AUTRES SERVICES DIRECTS AUX PARTICULIERS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,ARIANA,2,1
602732,139474.073,0.0,-275.6,0.0,-91.44,0,0.0,0.0,1762.246698,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,MFB99,ACTIVITES PHOTOGRAPHIQUES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,3,0
616084,289685.597,301685.6,-294448.47,301685.6,-294084.22,7200,0.0,7200.0,1522.751372,18957.966035,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,DAA04,COMMERCE D'ELECTRICITE,DA,"PRODUCTION ET DISTRIBUTION D'ELECTRICITE, DE GAZ, DE VAPEUR ET D'AIR CONDITIONNE",KASSERINE,15,0
9323,139474.073,0.0,-134.04,0.0,-129.8,0,0.0,0.0,448.621887,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,MAA99,ACTIVITES JURIDIQUES,MA,"ACTIVITES SPECIALISEES, SCIENTIFIQUES ET TECHNIQUES",REPUBLIQUE,66,0
403843,104921.942,106731.94,-112685.44,106731.94,-112546.32,"80297,628",0.0,0.0,1832.3621925,11001.150273,86.0,0.0,P0903,"ARTISANS DE L'HABILLEMENT, DU TEXTILE ET ASSIMILES",FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,4,1
897751,139474.073,0.0,-217.14,2971426.56,-3521324.16,0,0.0,0.0,2975.87818,0.0,134.0579981290926,0.0,P1799,AUTRES SERVICES DIRECTS AUX PARTICULIERS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MSAKEN,5,1
854034,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,"4362,678",4362.678,0.0,1832.3621925,0.0,1.0,0.0,P0902,ARTISANS DU BOIS ET ASSIMILES,CHB03,FABRICATION DE CHARPENTES ET D'AUTRES MENUISERIES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,EL HENCHA,52,0
1525371,139474.073,0.0,-380.97,0.0,-357.93,0,0.0,0.0,1592.715802,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBC08,COMMERCE DE GROS SPECIALISE D'AUTRES PRODUITS ALIMENTAIRES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BENNANE,13,0
1535187,666721.236,941040.92,-852119.46,899040.92,-849685.27,"38894,737",0.0,0.0,49542.907934,13191.923583,74.0,0.0,P0801,AGRICULTEURS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,EL HAOUARIA,10,1
918944,139474.073,0.0,-377.09,0.0,-354.36,0,0.0,0.0,1598.442797,364.190342,134.0579981290926,0.0,P0908,ARTISANS DE TRANSPORT INDIVIDUEL ET DE VOYAGE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,2,1
1445658,139474.073,0.0,-403.92,0.0,-378.58,0,0.0,0.0,1777.747194,0.059835,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,BDC99,AUTRES ACTIVITES EXTRACTIVES N.C.A.,BD,INDUSTRIES EXTRACTIVES,DOUAR HICHER,16,0
167778,139474.073,0.0,-912.14,0.0,-767.26,0,0.0,0.0,4765.904854,167.322323,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CXF99,AUTRES ACTIVITES MANUFACTURIERES N.C.A.,CX,INDUSTRIE MANUFACTURIERE,SFAX,27,0
970384,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FBA01,CONSTRUCTION DE ROUTES ET AUTOROUTES,FB,CONSTRUCTION,MEGRINE,14,0
767064,5001.785,72770.98,-99119.7,72770.98,-99119.7,0,0.0,0.0,27920.629482,39852.545041,308.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCC99,COMMERCE DE DETAIL DE CARBURANTS EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,7,0
625246,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,856.925808,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IBA02,RESTAURANTION DE TYPE RAPIDE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,DJERBA,14,0
840312,139474.073,0.0,-904.93,0.0,-684.44,"3120874,377",3120874.377,0.0,2988.028783,2947.7448,139.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IAA99,HOTELS ET HEBERGEMENT SIMILAIRE,IA,HEBERGEMENT ET RESTAURATION,SOUSSE,5,0
978067,146918.332,146918.33,-130699.18,146918.33,-130374.77,0,0.0,0.0,6289.795353,511.902087,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NCA01,ACTIVITES DES AGENCES DE VOYAGE,NC,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,TOZEUR,14,0
1615,139474.073,0.0,-250.79,0.0,-240.32,1657,0.0,1657.0,754.329904,364.190342,134.0579981290926,1.0,P1499,AUTRES CADRES SALARIES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MONFLEURY,53,1
1708216,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,4210.472767,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,HAMMAMET,15,1
1538308,0.0,169.5,-69202.52,169.5,-62035.64,"21666,252",8790.646,0.0,494229.56655,0.0,116.0,4.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GAC02,COMMERCE DE DETAIL D'EQUIPEMENTS AUTOMOBILES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KSIBET EL MEDIOUNI,11,0
109585,24840.0,29571.55,-26146.05,29571.55,-25652.26,"68335,25",0.0,0.0,4118.351536,462.564035,99.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,6,1
1553915,200.0,2768.49,-5136.98,2768.49,-5136.98,"18510,838",18510.838,0.0,118025.375852,31.060219,35.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CAG03,"FABRICATION DE BISCUITS, BISCOTTES ET PATISSERIES DE CONSERVATION",CA,INDUSTRIE MANUFACTURIERE,SOUSSE,7,0
1142224,139474.073,0.0,-362.5,0.0,-341.18,0,0.0,0.0,1500.943805,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,COH99,FABRICATION D'AUTRES PRODUITS MINERAUX NON METALLIQUES N.C.A.,CO,INDUSTRIE MANUFACTURIERE,ARIANA,12,0
1246692,139474.073,5379.97,-147.25,5379.97,-85.0,0,0.0,0.0,5847.70075,364.190342,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GAB99,ENTRETIEN ET REPARATION DE VEHICULES AUTOMOBILES,GA,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,5,0
400761,8000.0,8000.0,-8366.27,8000.0,-8315.7,0,0.0,0.0,0.694364,1435.880668,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CXF99,AUTRES ACTIVITES MANUFACTURIERES N.C.A.,CX,INDUSTRIE MANUFACTURIERE,ZAGHOUAN,18,0
461777,1191700.739,1193101.12,-1312980.02,1193101.12,-1312890.2,0,0.0,0.0,201.132405,23060.307167,134.0579981290926,0.0,P1001,COMMERCANT DANS L'ALIMENTATION GENERALE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,JENDOUBA,6,1
699190,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,599.434202,364.190342,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBH99,COMMERCE DE GROS NON SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BEN GUERDANE,21,0
360140,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NDA99,ACTIVITES DE SECURITE PRIVEE,ND,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,LA GOULETTE,16,0
847377,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NCA01,ACTIVITES DES AGENCES DE VOYAGE,NC,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,EL MENZAH 7,21,0
242993,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,GABES JARA,46,0
907072,139474.073,0.0,-377.01,0.0,-348.88,0,0.0,0.0,1563.345939,10.636778,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,EL JEM,11,1
1426200,139474.073,176.42,-51.32,176.42,-45.35,0,0.0,0.0,34.079323,22.246882,134.0579981290926,0.0,P0599,AUTRES PROFESSIONS LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,7,1
1590583,139474.073,0.0,-1189.35,0.0,-1087.79,0,0.0,0.0,7027.118594,364.190342,134.0579981290926,0.0,P1799,AUTRES SERVICES DIRECTS AUX PARTICULIERS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,2,1
397040,89831.115,90163.26,-93042.06,90163.26,-91057.09,"17089,711",0.0,0.0,4946.392372,3868.842723,185.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,GROMBALIA,4,1
1452985,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,ENFIDHA,30,1
452945,139474.073,0.0,-671.18,0.0,-620.58,0,0.0,0.0,3519.5304,0.0,50.0,0.0,P0102,OFFICIERS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,7,1
151083,55801.734,55901.73,-49810.88,55901.73,-49716.74,0,0.0,0.0,393.434041,2115.985054,134.0579981290926,0.0,P0803,ELEVEURS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MAHDIA HIBOUN,1,1
1228240,139474.073,0.0,-167339.95,0.0,-149538.53,"28381,242",0.0,0.0,1105765.095479,0.0,134.0579981290926,0.0,P0599,AUTRES PROFESSIONS LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,2,1
1596523,408666.007,408666.01,-266.56,408666.01,-238.0,3500,0.0,3500.0,1832.3621925,634477.426767,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,HCA99,TRANSPORTS AERIENS DE PASSAGERS,HC,TRANSPORTS ET ENTREPOSAGE,REPUBLIQUE,11,0
1154082,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GAB99,ENTRETIEN ET REPARATION DE VEHICULES AUTOMOBILES,GA,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,5,0
685699,139474.073,0.0,-251.86,0.0,-251.86,2200,0.0,2200.0,9205.806172,1994.520547,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBA01,"INTERMEDIAIRES DU COMMERCE EN MATIERES PREMIERES AGRICOLES, ANIMAUX VIVANTS, MATIERES PREMIERES TEXTILES ET PRODUITS SEMI-FINIS",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,4,0
250971,1751026.636,1751026.64,-1880002.14,1751026.64,-1877287.64,"23696,49",0.0,0.0,161108.073978,395.454441,134.0579981290926,0.0,P1002,COMMERCANT DANS L'AMEUBLEMENT ET L'ELECTRO MENAGER,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BOU CHEMMA,27,1
